MLNLAYER	COMBINED_TYPE	epoch	frac	early_avg_acc_lstm	early_avg_acc_mln	early_avg_acc_lstm_mln	final_framewise_avg_acc_lstm	final_framewise_avg_acc_mln	final_framewise_avg_acc_lstm_mln	class_framewise_avg_acc_lstm	class_framewise_avg_acc_mln	class_framewise_avg_acc_lstm_mln	classcount	early_class_framewise_avg_acc_lstm	early_class_framewise_avg_acc_mln	early_class_framewise_avg_acc_lstm_mln	early_classcount
True	conflation	30	0.5	0.92	0.54	0.92	0.8896186390399764	0.4717795232987072	0.8828101492841184	[0.8995983935742972, 0.7389830508474576, 1.0, 0.8875502008032129, 0.8971428571428571, 0.7058823529411765, 1.0]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9076305220883534, 0.7389830508474576, 1.0, 0.8674698795180723, 0.8971428571428571, 0.6764705882352942, 0.9856459330143541]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	31	0.5	0.94	0.54	0.92	0.9069183477161827	0.4717795232987072	0.8942126458816108	[0.8674698795180723, 0.7728813559322034, 1.0, 0.9156626506024096, 0.9485714285714286, 0.7745098039215687, 1.0]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.8634538152610441, 0.7694915254237288, 1.0, 0.9076305220883534, 0.9028571428571428, 0.7941176470588235, 0.9856459330143541]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	32	0.5	0.92	0.54	0.94	0.912390371706569	0.4717795232987072	0.9092354571766543	[0.8835341365461847, 0.7694915254237288, 1.0, 0.8875502008032129, 0.9485714285714286, 0.8627450980392157, 0.9952153110047847]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.8795180722891566, 0.7694915254237288, 1.0, 0.9236947791164659, 0.9142857142857143, 0.8627450980392157, 0.9904306220095693]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	33	0.5	0.92	0.54	0.96	0.912591800863311	0.4717795232987072	0.9135136847969874	[0.8875502008032129, 0.7728813559322034, 1.0, 0.8795180722891566, 0.9542857142857143, 0.8725490196078431, 0.9904306220095693]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.8795180722891566, 0.7694915254237288, 1.0, 0.9236947791164659, 0.9428571428571428, 0.8823529411764706, 0.9904306220095693]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	34	0.5	0.94	0.54	0.94	0.9156489101391496	0.4717795232987072	0.9102319543787505	[0.8875502008032129, 0.7762711864406779, 1.0, 0.8554216867469879, 0.9771428571428571, 0.8921568627450981, 0.9952153110047847]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.8795180722891566, 0.7728813559322034, 1.0, 0.8714859437751004, 0.9657142857142857, 0.8921568627450981, 0.9952153110047847]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 1.0, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 1.0, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	35	0.5	0.92	0.54	0.92	0.9113780932326202	0.4717795232987072	0.9064435368353366	[0.8714859437751004, 0.7864406779661017, 1.0, 0.8473895582329317, 0.9885714285714285, 0.8529411764705882, 1.0]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.8634538152610441, 0.7830508474576271, 1.0, 0.8514056224899599, 0.9771428571428571, 0.8627450980392157, 1.0]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	36	0.5	0.92	0.54	0.94	0.9199734427767904	0.4717795232987072	0.9147557474184416	[0.927710843373494, 0.7796610169491526, 1.0, 0.8554216867469879, 0.9885714285714285, 1.0, 0.9234449760765551]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9196787148594378, 0.7796610169491526, 1.0, 0.8594377510040161, 0.9771428571428571, 0.9901960784313726, 0.9282296650717703]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 1.0, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	37	0.5	0.88	0.54	0.88	0.8805373023225009	0.4717795232987072	0.8795435595113669	[0.9357429718875502, 0.7796610169491526, 1.0, 0.8554216867469879, 0.9942857142857143, 0.5686274509803921, 1.0]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9317269076305221, 0.7762711864406779, 1.0, 0.8594377510040161, 0.9885714285714285, 0.5882352941176471, 0.9952153110047847]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.5714285714285714, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.5714285714285714, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	38	0.5	0.88	0.54	0.88	0.858299942771246	0.4717795232987072	0.8574057120020151	[0.8995983935742972, 0.7796610169491526, 1.0, 0.8473895582329317, 0.96, 0.6470588235294118, 0.8755980861244019]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9036144578313253, 0.7796610169491526, 1.0, 0.8473895582329317, 0.9485714285714286, 0.6568627450980392, 0.8708133971291866]	[249, 295, 126, 249, 175, 102, 209]	[0.75, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.75, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	39	0.5	0.9	0.54	0.9	0.8871577341753846	0.4717795232987072	0.8848246819936482	[0.9116465863453815, 0.7762711864406779, 1.0, 0.8714859437751004, 0.9485714285714286, 0.8235294117647058, 0.9186602870813397]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9116465863453815, 0.7762711864406779, 1.0, 0.8875502008032129, 0.9314285714285714, 0.8235294117647058, 0.9043062200956937]	[249, 295, 126, 249, 175, 102, 209]	[0.75, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.75, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	40	0.5	0.88	0.54	0.9	0.8784808272496781	0.4717795232987072	0.8807051925106566	[0.9236947791164659, 0.7762711864406779, 1.0, 0.8795180722891566, 0.9714285714285714, 0.5980392156862745, 1.0]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9236947791164659, 0.7762711864406779, 1.0, 0.8875502008032129, 0.9657142857142857, 0.6274509803921569, 0.9904306220095693]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.5714285714285714, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	41	0.5	0.9	0.54	0.9	0.8982795077418292	0.4717795232987072	0.8944206677697818	[0.9317269076305221, 0.7830508474576271, 1.0, 0.8955823293172691, 0.9942857142857143, 0.6568627450980392, 0.9952153110047847]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9317269076305221, 0.7796610169491526, 1.0, 0.8955823293172691, 0.9771428571428571, 0.6568627450980392, 0.9952153110047847]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	42	0.5	0.9	0.54	0.92	0.9089669779279618	0.4717795232987072	0.9098929038538877	[0.9437751004016064, 0.7694915254237288, 1.0, 0.9357429718875502, 0.9885714285714285, 0.6862745098039216, 0.9952153110047847]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9477911646586346, 0.7694915254237288, 1.0, 0.9397590361445783, 0.9828571428571429, 0.6862745098039216, 0.9952153110047847]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 1.0, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	43	0.5	0.92	0.54	0.92	0.9151409262704396	0.4717795232987072	0.9179750806218352	[0.9317269076305221, 0.7796610169491526, 1.0, 0.9558232931726908, 0.9885714285714285, 0.7058823529411765, 0.9952153110047847]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9317269076305221, 0.7796610169491526, 1.0, 0.9558232931726908, 0.9885714285714285, 0.7156862745098039, 0.9952153110047847]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 1.0, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 1.0, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	44	0.5	0.9	0.54	0.9	0.8686856583974703	0.4717795232987072	0.8644612971711103	[0.927710843373494, 0.7796610169491526, 1.0, 0.9598393574297188, 0.92, 0.46078431372549017, 1.0]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.927710843373494, 0.7728813559322034, 1.0, 0.9558232931726908, 0.9142857142857143, 0.45098039215686275, 1.0]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	45	0.5	0.94	0.54	0.92	0.9170105549265941	0.4717795232987072	0.9130083437602038	[0.9437751004016064, 0.7830508474576271, 0.9920634920634921, 0.927710843373494, 0.9771428571428571, 0.7745098039215687, 0.9330143540669856]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9437751004016064, 0.7796610169491526, 0.9920634920634921, 0.927710843373494, 0.9485714285714286, 0.7745098039215687, 0.9330143540669856]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	46	0.5	0.94	0.54	0.94	0.9125790730533972	0.4717795232987072	0.9198683812294978	[0.9357429718875502, 0.7864406779661017, 1.0, 0.8875502008032129, 0.9885714285714285, 0.7941176470588235, 0.9282296650717703]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9397590361445783, 0.7830508474576271, 1.0, 0.927710843373494, 0.9885714285714285, 0.7941176470588235, 0.9282296650717703]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 1.0, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	47	0.5	0.92	0.54	0.94	0.9162888439592665	0.4717795232987072	0.9201703443855238	[0.9437751004016064, 0.7898305084745763, 1.0, 0.8714859437751004, 0.9885714285714285, 0.8333333333333334, 0.9186602870813397]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9477911646586346, 0.7796610169491526, 1.0, 0.9036144578313253, 0.9885714285714285, 0.8333333333333334, 0.9234449760765551]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	48	0.5	0.92	0.54	0.94	0.9212733163342335	0.4717795232987072	0.9264979540153929	[0.9437751004016064, 0.8169491525423729, 1.0, 0.8714859437751004, 0.9885714285714285, 0.8431372549019608, 0.9234449760765551]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.9477911646586346, 0.8169491525423729, 1.0, 0.891566265060241, 0.9885714285714285, 0.8529411764705882, 0.9282296650717703]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 1.0, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	49	0.5	0.92	0.54	0.92	0.9191253376919757	0.4717795232987072	0.9170403174490606	[0.927710843373494, 0.8169491525423729, 1.0, 0.8674698795180723, 0.9885714285714285, 0.8529411764705882, 0.9330143540669856]	[0.9879518072289156, 0.21694915254237288, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.24880382775119617]	[0.927710843373494, 0.8169491525423729, 1.0, 0.8714859437751004, 0.9885714285714285, 0.8529411764705882, 0.9186602870813397]	[249, 295, 126, 249, 175, 102, 209]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[0.875, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
