MLNLAYER	COMBINED_TYPE	epoch	frac	early_avg_acc_lstm	early_avg_acc_mln	early_avg_acc_lstm_mln	final_framewise_avg_acc_lstm	final_framewise_avg_acc_mln	final_framewise_avg_acc_lstm_mln	class_framewise_avg_acc_lstm	class_framewise_avg_acc_mln	class_framewise_avg_acc_lstm_mln	classcount	early_class_framewise_avg_acc_lstm	early_class_framewise_avg_acc_mln	early_class_framewise_avg_acc_lstm_mln	early_classcount
True	conflation	30	0.5	0.92	0.54	0.92	0.9066171895598764	0.47664117049291777	0.9027808087069136	[0.9919678714859438, 0.7762711864406779, 1.0, 0.8714859437751004, 0.8628571428571429, 0.7450980392156863, 0.9808612440191388]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[0.9919678714859438, 0.7728813559322034, 1.0, 0.8755020080321285, 0.8457142857142858, 0.7352941176470589, 0.9808612440191388]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	31	0.5	0.94	0.54	0.96	0.9133474948425884	0.47664117049291777	0.9169535537009443	[0.9799196787148594, 0.7830508474576271, 1.0, 0.8514056224899599, 0.8628571428571429, 0.9313725490196079, 0.9521531100478469]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[0.9879518072289156, 0.7796610169491526, 1.0, 0.8835341365461847, 0.84, 0.9313725490196079, 0.9617224880382775]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 1.0, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	32	0.5	0.96	0.54	0.96	0.9224669889675823	0.47664117049291777	0.9189938783302927	[1.0, 0.7796610169491526, 1.0, 0.891566265060241, 0.8514285714285714, 0.8627450980392157, 0.9856459330143541]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.7762711864406779, 1.0, 0.891566265060241, 0.8285714285714286, 0.8627450980392157, 0.9856459330143541]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 1.0, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 1.0, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	33	0.5	0.9	0.54	0.9	0.8849766284266142	0.47664117049291777	0.8833271151902092	[0.9959839357429718, 0.7864406779661017, 1.0, 0.8955823293172691, 0.8514285714285714, 0.5784313725490197, 1.0]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.7830508474576271, 1.0, 0.8995983935742972, 0.8285714285714286, 0.5784313725490197, 1.0]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.5714285714285714, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.5714285714285714, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	34	0.5	0.84	0.54	0.84	0.782707052150134	0.47664117049291777	0.7828500096248994	[1.0, 0.7694915254237288, 1.0, 0.6385542168674698, 0.6571428571428571, 0.5098039215686274, 0.9043062200956937]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.7694915254237288, 1.0, 0.642570281124498, 0.6571428571428571, 0.5098039215686274, 0.8995215311004785]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 0.5714285714285714, 0.8571428571428571, 0.5714285714285714, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 0.5714285714285714, 0.8571428571428571, 0.5714285714285714, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	35	0.5	0.9	0.54	0.9	0.8550924362806727	0.47664117049291777	0.8650003433031307	[1.0, 0.7796610169491526, 1.0, 0.963855421686747, 0.8057142857142857, 0.43137254901960786, 0.9234449760765551]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.7762711864406779, 1.0, 0.9678714859437751, 0.8057142857142857, 0.5, 0.9234449760765551]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.5714285714285714, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.5714285714285714, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	36	0.5	0.92	0.54	0.92	0.8944667994846418	0.47664117049291777	0.894089440994076	[1.0, 0.7830508474576271, 1.0, 0.9558232931726908, 0.8171428571428572, 0.6666666666666666, 0.937799043062201]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.7796610169491526, 1.0, 0.9558232931726908, 0.8171428571428572, 0.6666666666666666, 0.937799043062201]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	37	0.5	0.92	0.54	0.92	0.9137512605888237	0.47664117049291777	0.9069664150920866	[1.0, 0.7898305084745763, 1.0, 0.9598393574297188, 0.8685714285714285, 0.7058823529411765, 0.9665071770334929]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.7864406779661017, 1.0, 0.9598393574297188, 0.8342857142857143, 0.7156862745098039, 0.9473684210526315]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	38	0.5	0.94	0.54	0.94	0.92697378257316	0.47664117049291777	0.9234526420533631	[1.0, 0.7966101694915254, 1.0, 0.9437751004016064, 0.8857142857142857, 0.7647058823529411, 0.9856459330143541]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.7898305084745763, 1.0, 0.9437751004016064, 0.8685714285714285, 0.7745098039215687, 0.9808612440191388]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	39	0.5	0.92	0.54	0.92	0.917271532352334	0.47664117049291777	0.9092142147886203	[1.0, 0.8033898305084746, 1.0, 0.9236947791164659, 0.8914285714285715, 0.6862745098039216, 0.9904306220095693]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.7898305084745763, 1.0, 0.927710843373494, 0.8628571428571429, 0.6862745098039216, 0.9856459330143541]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 0.7142857142857143, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	40	0.5	0.94	0.54	0.94	0.9201194179978203	0.47664117049291777	0.9207860846644869	[1.0, 0.7932203389830509, 1.0, 0.8674698795180723, 0.9142857142857143, 0.7745098039215687, 0.9904306220095693]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.7932203389830509, 1.0, 0.8714859437751004, 0.9142857142857143, 0.7745098039215687, 0.9904306220095693]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	41	0.5	0.94	0.54	0.94	0.9197801322835346	0.47664117049291777	0.9197801322835346	[1.0, 0.7932203389830509, 1.0, 0.8152610441767069, 0.9142857142857143, 0.8137254901960784, 0.9904306220095693]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.7932203389830509, 1.0, 0.8152610441767069, 0.9142857142857143, 0.8137254901960784, 0.9904306220095693]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	42	0.5	0.94	0.54	0.94	0.9263263504232233	0.47664117049291777	0.9256632776469431	[1.0, 0.7966101694915254, 1.0, 0.8714859437751004, 0.92, 0.8137254901960784, 0.9904306220095693]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.7932203389830509, 1.0, 0.8755020080321285, 0.9142857142857143, 0.8137254901960784, 0.9904306220095693]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	43	0.5	0.94	0.54	0.94	0.929394716991819	0.47664117049291777	0.9284628329338479	[1.0, 0.8067796610169492, 1.0, 0.8634538152610441, 0.92, 0.8431372549019608, 0.9952153110047847]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.7966101694915254, 1.0, 0.8634538152610441, 0.9142857142857143, 0.8529411764705882, 1.0]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	44	0.5	0.94	0.54	0.94	0.9389179626058539	0.47664117049291777	0.9372849998267888	[1.0, 0.8203389830508474, 1.0, 0.8634538152610441, 0.9542857142857143, 0.8627450980392157, 0.9952153110047847]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.8169491525423729, 1.0, 0.8714859437751004, 0.9314285714285714, 0.8725490196078431, 0.9952153110047847]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	45	0.5	0.94	0.54	0.94	0.9538139339293433	0.47664117049291777	0.9501647541031069	[1.0, 0.8949152542372881, 1.0, 0.891566265060241, 0.9657142857142857, 0.8627450980392157, 1.0]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.8779661016949153, 1.0, 0.9036144578313253, 0.9485714285714286, 0.8627450980392157, 1.0]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	46	0.5	0.94	0.54	0.94	0.9601025230492017	0.47664117049291777	0.956357359834407	[1.0, 0.9084745762711864, 1.0, 0.8955823293172691, 0.9828571428571429, 0.8627450980392157, 1.0]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.8983050847457628, 1.0, 0.8995983935742972, 0.9714285714285714, 0.8627450980392157, 1.0]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	47	0.5	0.9	0.54	0.9	0.9158354367072807	0.47664117049291777	0.9129322578789858	[1.0, 0.8847457627118644, 0.9920634920634921, 0.9196787148594378, 0.9771428571428571, 0.5882352941176471, 1.0]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.864406779661017, 0.9920634920634921, 0.927710843373494, 0.9657142857142857, 0.5882352941176471, 1.0]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.5714285714285714, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.5714285714285714, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	48	0.5	0.94	0.54	0.96	0.9630678403017019	0.47664117049291777	0.9636810975448976	[1.0, 0.911864406779661, 1.0, 0.9236947791164659, 0.9885714285714285, 0.8333333333333334, 0.9952153110047847]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.9016949152542373, 1.0, 0.9357429718875502, 0.9885714285714285, 0.8431372549019608, 0.9952153110047847]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0, 0.8571428571428571, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 1.0, 0.8571428571428571, 1.0]	[8, 7, 7, 7, 7, 7, 7]
True	conflation	49	0.5	0.98	0.54	0.98	0.9746348833617479	0.47664117049291777	0.9733707821143776	[1.0, 0.9186440677966101, 1.0, 0.9598393574297188, 0.9885714285714285, 0.8823529411764706, 1.0]	[0.9879518072289156, 0.20677966101694914, 0.0, 0.7469879518072289, 0.6571428571428571, 0.4019607843137255, 0.3062200956937799]	[1.0, 0.9084745762711864, 1.0, 0.9598393574297188, 0.9885714285714285, 0.8823529411764706, 1.0]	[249, 295, 126, 249, 175, 102, 209]	[1.0, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 1.0]	[1.0, 0.0, 0.0, 1.0, 0.8571428571428571, 0.2857142857142857, 0.5714285714285714]	[1.0, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 1.0]	[8, 7, 7, 7, 7, 7, 7]
